mode	paramCurves	correct	avgTime	ratio	perImprov	avgFST3	avgFST4
4+n	0.9	0.9572649572649572	1.89019450700016	0.98432532415075	0.0156746758492499	28	4
4+n	0.9	0.972972972972973	3.6661466149998887	0.9882187343719006	0.0117812656280994	26	3
4+n	0.9	0.956140350877193	3.5456592880000244	0.9858741748479076	0.0141258251520923	23	5
4+n	0.9	0.9661016949152542	2.029343160999815	0.9844692790254832	0.0155307209745166	29	5
4+n	0.9	0.9385964912280702	3.152106389000437	0.985088667731467	0.014911332268533	27	6
4+n	0.9	0.9572649572649572	3.5762099570001737	0.9834212772693712	0.0165787227306287	30	5
4+n	0.9	0.956140350877193	1.7173546719996011	0.9849283398553824	0.0150716601446176	25	5
4+n	0.9	0.9739130434782608	3.945408192999821	0.9877974035016408	0.0122025964983593	28	3
4+n	0.9	0.9741379310344828	2.8819375100001707	0.9875088166679308	0.0124911833320693	31	3
4+n	0.9	0.9736842105263158	3.5256563000002643	0.97765688479178	0.0223431152082199	30	3
4+n	0.9	0.9652173913043478	1.835054929000762	0.9824909840105038	0.0175090159894961	26	4
4+n	0.9	0.9649122807017544	2.9011511690005136	0.9821607808974744	0.0178392191025256	29	4
4+n	0.9	0.9391304347826088	2.136421010000049	0.984855314206028	0.0151446857939718	26	6
4+n	0.9	0.9473684210526316	2.086816391999492	0.983673339762664	0.0163266602373359	30	5
4+n	0.9	0.9741379310344828	3.1460247689992684	0.9857940027194416	0.0142059972805584	27	4
4+n	0.9	0.9913793103448276	4.503033224999854	0.986360968084436	0.0136390319155641	28	3
4+n	0.9	0.9743589743589745	2.0121920130004582	0.9807000754158332	0.0192999245841668	32	4
4+n	0.9	0.9565217391304348	2.617801638999481	0.9854093285964222	0.0145906714035778	35	4
4+n	0.9	0.9829059829059827	1.6615069370000128	0.9859561828356468	0.0140438171643532	29	2
4+n	0.9	0.9649122807017544	2.406808509000257	0.9828692489522498	0.0171307510477501	31	2
4+n	0.9	0.9652173913043478	3.007287374000043	0.9821717487295925	0.0178282512704076	30	4
4+n	0.9	0.9652173913043478	2.74497575300029	0.9851211200035548	0.0148788799964451	29	4
4+n	0.9	0.982608695652174	3.884068970000044	0.9342833708574646	0.0657166291425354	31	2
4+n	0.9	0.9482758620689656	2.8509345720003694	0.9816848777948284	0.0183151222051716	29	4
4+n	0.9	1.0	2.270971281000129	0.9868830381425	0.0131169618574998	29	1
4+n	0.9	0.9823008849557522	3.645587118000549	0.96699136566161	0.0330086343383899	33	0
4+n	0.9	0.9658119658119658	2.774179460000596	0.9846434865627758	0.0153565134372242	29	4
4+n	0.9	0.9736842105263158	2.9764947710000342	0.9848198840498168	0.0151801159501832	32	3
4+n	0.9	0.9553571428571428	1.5886357800000042	0.9886203181209166	0.0113796818790834	29	2
4+n	0.9	0.982608695652174	2.323260322999886	0.9862111991962896	0.0137888008037103	34	1
4+n	0.9	0.956896551724138	3.153239394000593	0.9628481727589552	0.0371518272410448	28	6
4+n	0.9	0.9572649572649572	1.7747818670004565	0.984514779237865	0.0154852207621349	24	6
4+n	0.9	0.9646017699115044	3.455943685999955	0.9851433890043892	0.0148566109956108	29	2
4+n	0.9	1.0	2.2720699929996044	0.986136081782645	0.0138639182173549	33	3
4+n	0.9	0.9553571428571428	2.3127272339997944	0.9794692765845824	0.0205307234154177	26	5
4+n	0.9	0.991150442477876	3.293212745999881	0.9866895481519816	0.0133104518480182	32	1
4+n	0.9	0.9478260869565216	2.2886833439997645	0.984960121318253	0.015039878681747	25	5
4+n	0.9	0.9478260869565216	2.734145165999508	0.9843337848062752	0.0156662151937246	31	4
4+n	0.95	0.9739130434782608	2.7105405020001854	0.9899185956389636	0.0100814043610363	27	3
4+n	0.95	0.9316239316239316	3.470980425000562	0.9841642746767622	0.0158357253232378	28	8
4+n	0.95	0.9649122807017544	2.2204266379994806	0.9859234834483064	0.0140765165516937	30	2
4+n	0.95	0.982608695652174	4.065781446000074	0.9876209132720504	0.0123790867279496	36	1
4+n	0.95	0.9910714285714286	3.276061767999636	0.9869533409377076	0.0130466590622925	26	3
4+n	0.95	0.9557522123893806	1.8959075689999736	0.9829243569322348	0.0170756430677653	29	6
4+n	0.95	0.9375	2.8285878109991245	0.9532388831736548	0.0467611168263453	25	5
4+n	0.95	0.9652173913043478	3.560857712000143	0.9479511970083984	0.0520488029916015	30	4
4+n	0.95	0.9743589743589745	2.154031371000201	0.9525949666660388	0.0474050333339611	31	3
4+n	0.95	0.945945945945946	1.9659312750000024	0.9884849191916786	0.0115150808083214	31	2
4+n	0.95	0.9745762711864406	1.8044326079998427	0.9851119220054224	0.0148880779945776	29	4
4+n	0.95	0.991150442477876	2.6194349079996755	0.9871559550089782	0.0128440449910217	32	2
4+n	0.95	0.991304347826087	3.0313564590005626	0.9865601447307044	0.0134398552692956	34	0
4+n	0.95	0.9741379310344828	1.0534687729996222	0.986070117037583	0.013929882962417	33	2
4+n	0.95	0.9741379310344828	2.195322505000149	0.9017803008988128	0.0982196991011872	32	4
4+n	0.95	0.9469026548672568	3.376163068000096	0.9869586654110082	0.0130413345889918	30	4
4+n	0.95	0.9913793103448276	3.048599405999994	0.984780989321164	0.0152190106788359	31	1
4+n	0.95	0.9824561403508772	1.0688252390000343	0.9861236373347876	0.0138763626652125	30	3
4+n	0.95	0.9646017699115044	2.427761167000426	0.9896319726865888	0.0103680273134111	27	3
4+n	0.95	0.9732142857142856	2.6548516160000872	0.9900016030829276	0.0099983969170723	32	2
4+n	0.95	0.9739130434782608	2.367046373999983	0.9811949436659771	0.0188050563340227	29	3
4+n	0.95	0.9401709401709402	2.916724874000465	0.9847952757086712	0.0152047242913287	28	6
4+n	0.95	0.982608695652174	1.7879659939999328	0.9818135478359352	0.0181864521640646	36	1
4+n	0.95	0.9655172413793104	3.1079822600004263	0.9888524759288756	0.0111475240711244	31	2
4+n	0.95	0.9469026548672568	3.081742221999775	0.985401747807868	0.014598252192132	31	3
4+n	0.95	0.9827586206896552	2.209538421999241	0.9862352721617086	0.0137647278382914	30	2
4+n	0.95	0.9734513274336284	2.677728112000296	0.9867396815365144	0.0132603184634855	28	3
4+n	0.95	0.9482758620689656	3.192921276000561	0.9456128311974276	0.0543871688025724	30	7
4+n	0.95	0.9649122807017544	3.806866607000302	0.982937958029646	0.0170620419703539	28	4
4+n	0.95	0.9734513274336284	3.866749482999694	0.9838237440164712	0.0161762559835288	31	1
4+n	0.95	0.9385964912280702	3.721428142999685	0.9850572151567047	0.0149427848432951	27	5
4+n	0.95	0.9655172413793104	2.810761662999539	0.988331813608426	0.0116681863915738	27	3
4+n	0.95	0.9824561403508772	3.552383856999768	0.984638043446426	0.0153619565535739	31	2
4+n	0.95	0.9827586206896552	2.368221167999764	0.9558598048843416	0.0441401951156582	30	3
4+n	0.95	0.9557522123893806	1.2420865710000726	0.9516387126868368	0.0483612873131631	27	4
4+n	0.95	0.9652173913043478	3.0679017279999243	0.983732100793864	0.0162678992061359	27	5
4+n	0.95	1.0	2.1817436169994835	0.9859188380196076	0.0140811619803923	30	0
4+n	0.95	0.9739130434782608	2.1725034319997576	0.9021613291207452	0.0978386708792548	30	2
4+n	0.95	0.9646017699115044	2.894422065000072	0.9855697625543332	0.0144302374456667	30	4
4+n	0.95	0.9827586206896552	3.7409761530007017	0.9880001408492508	0.0119998591507491	31	1
4+n	0.95	0.9661016949152542	2.3497099819996947	0.9882755533422982	0.0117244466577017	28	4
4+n	0.95	0.9910714285714286	1.967128346999744	0.9838394313594958	0.0161605686405041	30	2
4+n	0.95	0.9553571428571428	1.996262139999999	0.952532662573228	0.0474673374267718	28	5
4+n	0.95	0.956140350877193	2.8044578440003534	0.9881781952076713	0.0118218047923287	29	3
4+n	0.95	0.945945945945946	2.807699316999788	0.9874947657453108	0.012505234254689	24	3
4+n	0.95	0.9913793103448276	2.3994337389995053	0.9844011610339524	0.0155988389660477	32	3
4+n	0.95	0.9649122807017544	1.6768843809995817	0.9852569019537614	0.0147430980462386	30	3
4+n	0.95	0.9734513274336284	4.035024076999434	0.9837423322743568	0.0162576677256431	31	4
4+n	0.95	0.9655172413793104	2.20282161599971	0.9830441571326428	0.0169558428673572	29	4
4+n	0.95	0.9741379310344828	2.5443120609998005	0.9872648020484088	0.0127351979515911	32	2
4+n	0.95	0.9380530973451328	2.7787109270002475	0.9879091819257624	0.0120908180742375	28	4
4+n	0.95	0.9736842105263158	3.546530583999811	0.988919539318286	0.0110804606817139	26	3
4+n	0.95	0.9741379310344828	2.2291697009995914	0.9865972554734208	0.013402744526579	30	3
4+n	0.95	0.9736842105263158	2.4815536550004254	0.9838129436336532	0.0161870563663467	28	3
4+n	0.95	0.9649122807017544	3.5974542590001874	0.9869899807993726	0.0130100192006273	26	5
4+n	0.95	0.9652173913043478	2.4304550169999857	0.9870351007777638	0.0129648992222362	30	4
4+n	0.95	0.982608695652174	2.3367878280005243	0.990641576793562	0.009358423206438	26	4
4+n	0.95	0.9649122807017544	2.5609387720005543	0.9846614368768584	0.0153385631231415	27	5
4+n	0.95	0.9642857142857144	1.9690162389997568	0.9885444842751356	0.0114555157248643	32	1
4+n	0.95	0.9557522123893806	2.241829630000211	0.9854365931555888	0.0145634068444112	30	4
4+n	0.95	0.9391304347826088	1.5996403839999402	0.9874671330604524	0.0125328669395475	24	6
4+n	0.95	0.956896551724138	2.574157314000331	0.9886137401366294	0.0113862598633706	28	4
4+n	0.95	0.956896551724138	2.549126183000226	0.9526712932439212	0.0473287067560788	28	4
4+n	0.95	0.963963963963964	2.104144221000752	0.9895452121870852	0.0104547878129147	25	4
4+n	0.95	0.956140350877193	3.126129027999923	0.988178649641694	0.011821350358306	24	4
4+n	0.95	0.9661016949152542	2.055076910000025	0.9850329524606196	0.0149670475393804	29	5
4+n	0.95	0.9385964912280702	2.8785330600003363	0.986961337171898	0.013038662828102	27	6
4+n	0.95	0.9655172413793104	2.797708805000184	0.9861315124510168	0.0138684875489832	31	3
4+n	0.95	0.956140350877193	2.012834256000133	0.9869153190221308	0.0130846809778693	25	5
4+n	0.95	0.982608695652174	4.270066957999916	0.9590157267320278	0.0409842732679721	29	3
4+n	0.95	0.9652173913043478	2.402853951999532	0.9894511363789787	0.0105488636210211	30	3
4+n	0.95	0.9912280701754386	2.560299312999632	0.9805772177048792	0.0194227822951207	31	2
4+n	0.95	0.9565217391304348	1.758897476999664	0.9846499740291114	0.0153500259708886	26	4
4+n	0.95	0.9557522123893806	3.3191463719995227	0.9850064243777344	0.0149935756222655	29	3
4+n	0.95	0.9298245614035088	3.8603437570000096	0.9869109690604274	0.0130890309395725	25	7
4+n	0.95	0.9473684210526316	2.065340090000064	0.9859284684737424	0.0140715315262577	30	5
4+n	0.95	0.9741379310344828	2.24634208399948	0.9880051317909442	0.0119948682090558	26	4
4+n	0.95	0.9913793103448276	3.099746636000418	0.9875175436085052	0.0124824563914949	28	3
4+n	0.95	0.9658119658119658	2.6013618359993416	0.9039426684250598	0.0960573315749402	32	5
4+n	0.95	0.9478260869565216	2.341485713000111	0.9873046362894056	0.0126953637105945	34	5
4+n	0.95	0.9741379310344828	1.457618662000641	0.9878130715511886	0.0121869284488114	29	2
4+n	0.95	0.982608695652174	2.7281663940002545	0.953066196010872	0.0469338039891279	30	3
4+n	0.95	0.9649122807017544	3.61892453100063	0.9852664633011136	0.0147335366988863	29	4
4+n	0.95	0.9736842105263158	1.819932418999997	0.9875771371626614	0.0124228628373386	31	2
4+n	0.95	0.982608695652174	2.7143036719999145	0.9108968223319548	0.0891031776680452	30	2
4+n	0.95	0.9391304347826088	2.221598725999684	0.9840043653871714	0.0159956346128286	28	4
4+n	0.95	0.9913793103448276	2.3325394390003567	0.9564936575396812	0.0435063424603189	28	2
4+n	0.95	0.9823008849557522	3.8337960779999776	0.9576837856482256	0.0423162143517743	33	0
4+n	0.95	0.956896551724138	3.016381698999794	0.9870473923415434	0.0129526076584566	27	4
4+n	0.95	0.9736842105263158	2.500771626000642	0.9868682933291136	0.0131317066708864	32	3
4+n	0.95	0.9454545454545454	2.478316136000103	0.9910962873369032	0.0089037126630967	28	1
4+n	0.95	0.9913793103448276	2.678336555999522	0.956379416004954	0.0436205839950458	33	2
4+n	0.95	0.956896551724138	2.647893049999766	0.9512869986891824	0.0487130013108176	28	6
4+n	0.95	0.9572649572649572	2.155921698000384	0.9864893679479104	0.0135106320520896	24	6
4+n	0.95	0.9734513274336284	3.756832435999968	0.9874986472512974	0.0125013527487025	30	1
4+n	0.95	1.0	2.291655142000309	0.9865987475290988	0.0134012524709011	34	3
4+n	0.95	0.9553571428571428	3.2703694920001	0.952438043060202	0.047561956939798	27	5
4+n	0.95	0.991150442477876	3.253003929999977	0.988405464515217	0.0115945354847829	32	1
4+n	0.95	0.9292035398230089	2.4097977050005284	0.987249728173202	0.0127502718267978	24	5
4+n	0.95	0.956140350877193	2.240807013999984	0.986559856362148	0.013440143637852	31	3
4+n	0.98	0.9739130434782608	2.367058648999773	0.9909973088170674	0.0090026911829326	27	3
4+n	0.98	0.9482758620689656	4.546150649000083	0.9382657471422542	0.0617342528577458	30	7
4+n	0.98	0.9652173913043478	2.98826777800059	0.9877233093556024	0.0122766906443975	30	3
4+n	0.98	0.9913793103448276	4.365710115000184	0.8721240586771998	0.1278759413228002	33	3
4+n	0.98	0.972972972972973	2.920428897999954	0.9888149176732944	0.0111850823267056	25	3
4+n	0.98	0.9285714285714286	2.046445672000118	0.9861166245255604	0.0138833754744395	29	6
4+n	0.98	0.9375	2.1779581609998786	0.9389714663420564	0.0610285336579434	24	5
4+n	0.98	0.9652173913043478	3.4231418829995164	0.8742104111630844	0.1257895888369156	29	5
4+n	0.98	0.9655172413793104	2.204358462000528	0.9383571273108332	0.0616428726891666	31	3
4+n	0.98	0.945945945945946	2.3154625239994857	0.9900556009351	0.0099443990648999	31	2
4+n	0.98	0.9745762711864406	1.9818366310000783	0.9409225940622448	0.0590774059377553	29	4
4+n	0.98	0.972972972972973	3.139559335999365	0.989686907765876	0.0103130922341239	33	1
4+n	0.98	0.991304347826087	2.571771846000047	0.9888866139438084	0.0111133860561916	34	0
4+n	0.98	0.9741379310344828	1.8386102859994933	0.988238761819609	0.0117612381803909	33	2
4+n	0.98	0.9741379310344828	2.7674600300006205	0.8735423490101628	0.1264576509898372	32	4
4+n	0.98	0.9464285714285714	2.724454840999897	0.9888621419488502	0.0111378580511497	30	4
4+n	0.98	0.9913793103448276	2.968579128999409	0.9869822692699116	0.0130177307300883	31	1
4+n	0.98	0.9824561403508772	1.1003448629999184	0.9353296729199324	0.0646703270800677	29	4
4+n	0.98	0.9553571428571428	1.2001168530005089	0.9910777845790296	0.0089222154209703	27	3
4+n	0.98	0.9732142857142856	3.701500107999891	0.9915431146537352	0.0084568853462646	32	2
4+n	0.98	0.9557522123893806	2.2996735879996777	0.9847428361556126	0.0152571638443873	28	3
4+n	0.98	0.9316239316239316	2.5132164059996285	0.9872315544179172	0.0127684455820828	27	7
4+n	0.98	0.9912280701754386	1.787834875000044	0.9338377340817798	0.0661622659182201	35	2
4+n	0.98	0.9655172413793104	2.37695604199962	0.9905442422399298	0.0094557577600702	31	2
4+n	0.98	0.9375	3.3200471149993973	0.989184014933297	0.010815985066703	29	3
4+n	0.98	0.982608695652174	2.3798691779993533	0.9882803286878712	0.0117196713121286	31	2
4+n	0.98	0.9734513274336284	3.2683557749996908	0.988594416158509	0.011405583841491	28	3
4+n	0.98	0.9565217391304348	1.87984870299988	0.9323607429465738	0.0676392570534262	31	6
4+n	0.98	0.9652173913043478	3.328952830000162	0.9352077218452832	0.0647922781547168	27	5
4+n	0.98	0.9827586206896552	2.624576252999759	0.8743236109008613	0.1256763890991387	30	3
4+n	0.98	0.9473684210526316	3.275569851	0.8799344316247059	0.1200655683752941	27	6
4+n	0.98	0.9655172413793104	3.396317634999832	0.9904407958631644	0.0095592041368355	26	3
4+n	0.98	0.9553571428571428	4.172457652000048	0.9870795993360826	0.0129204006639174	29	3
4+n	0.98	0.9827586206896552	2.5779075600003125	0.9419835798475974	0.0580164201524026	30	3
4+n	0.98	0.9557522123893806	2.19586138700015	0.9377602533425956	0.0622397466574042	27	4
4+n	0.98	0.9565217391304348	2.3203175810003813	0.986086997348476	0.013913002651524	27	5
4+n	0.98	0.9912280701754386	1.6456232099999395	0.9876672408280908	0.0123327591719093	29	1
4+n	0.98	0.982608695652174	1.6116714409999986	0.9903925536824882	0.0096074463175117	31	1
4+n	0.98	0.9464285714285714	2.568349331999343	0.9879943526432684	0.0120056473567317	29	4
4+n	0.98	0.9827586206896552	3.849313607999648	0.872464292331814	0.127535707668186	29	2
4+n	0.98	0.9743589743589745	2.4042486400003327	0.876090145627078	0.123909854372922	30	4
4+n	0.98	0.9910714285714286	3.5100170960004107	0.9864204577604664	0.0135795422395335	30	2
4+n	0.98	0.9553571428571428	2.00184668699967	0.8790279542532592	0.1209720457467408	27	6
4+n	0.98	0.956140350877193	3.365551472999869	0.9364306046144596	0.0635693953855404	28	4
4+n	0.98	0.963963963963964	2.2924608220000664	0.9900307456274732	0.0099692543725267	25	3
4+n	0.98	0.991304347826087	2.541795133999585	0.9867591373753012	0.0132408626246987	32	3
4+n	0.98	0.9649122807017544	1.5395410250002897	0.9379721527718794	0.0620278472281206	30	4
4+n	0.98	0.9736842105263158	2.9644501259999743	0.937831069019862	0.0621689309801378	30	5
4+n	0.98	0.9658119658119658	1.853757087000304	0.98558549525939	0.0144145047406099	30	4
4+n	0.98	0.9741379310344828	2.7600938679997853	0.9891720628364652	0.0108279371635349	31	2
4+n	0.98	0.9380530973451328	2.549322316999678	0.9896775774158696	0.0103224225841305	28	4
4+n	0.98	0.9824561403508772	2.716144111000176	0.874098166540109	0.125901833459891	26	4
4+n	0.98	0.9652173913043478	2.719302084999981	0.936749956023197	0.063250043976803	30	4
4+n	0.98	0.9824561403508772	2.313754377000805	0.9859147582294916	0.0140852417705085	30	2
4+n	0.98	0.9649122807017544	2.383385809000174	0.9886435518792058	0.0113564481207941	28	4
4+n	0.98	0.9652173913043478	1.62744100800046	0.9889227888571556	0.0110772111428443	30	4
4+n	0.98	0.982608695652174	2.534813358000065	0.9416360009326372	0.0583639990673627	27	4
4+n	0.98	0.9473684210526316	3.139028130999577	0.9869894795841294	0.0130105204158705	27	5
4+n	0.98	0.9553571428571428	1.4292833709996555	0.9905612187039592	0.0094387812960408	30	2
4+n	0.98	0.9649122807017544	2.8297278379995987	0.8714033410712811	0.1285966589287188	29	5
4+n	0.98	0.9298245614035088	2.041616169000008	0.9892830529492662	0.0107169470507337	24	6
4+n	0.98	0.9652173913043478	2.166207508000298	0.9902048658714868	0.0097951341285132	29	3
4+n	0.98	0.956896551724138	1.9846627729994	0.9393148004141828	0.0606851995858171	28	4
4+n	0.98	0.963963963963964	2.428393371999846	0.989977996822272	0.010022003177728	26	4
4+n	0.98	0.9385964912280702	2.745885563999764	0.9899899185023988	0.0100100814976011	21	6
4+n	0.98	0.9391304347826088	3.5396312719994967	0.9909713220112276	0.0090286779887724	28	4
4+n	0.98	0.9385964912280702	3.118082751000657	0.9888517132941758	0.0111482867058242	27	6
4+n	0.98	0.9557522123893806	2.5202473839999584	0.9899350935122372	0.0100649064877629	30	2
4+n	0.98	0.9557522123893806	2.350393847000305	0.937760210049222	0.062239789950778	26	5
4+n	0.98	0.9827586206896552	2.73165241300012	0.8864759042180947	0.1135240957819052	27	4
4+n	0.98	0.9469026548672568	2.476523091000672	0.9910216107372126	0.0089783892627873	30	3
4+n	0.98	0.9824561403508772	2.4135900599994784	0.9835061331833326	0.0164938668166674	30	3
4+n	0.98	0.9385964912280702	2.28955734200008	0.9882474164407016	0.0117525835592985	24	5
4+n	0.98	0.945945945945946	2.6208815249992767	0.9871600063651692	0.0128399936348309	29	3
4+n	0.98	0.9298245614035088	2.9230028179999863	0.9888656146196896	0.0111343853803103	25	7
4+n	0.98	0.9473684210526316	2.3316841780006143	0.9881277064137696	0.0118722935862305	30	5
4+n	0.98	0.9741379310344828	1.6798080219996336	0.9899316558339128	0.0100683441660871	26	4
4+n	0.98	0.982608695652174	2.791838414999802	0.988876596204038	0.0111234037959621	28	3
4+n	0.98	0.9743589743589745	2.0034700220003288	0.873351116626377	0.126648883373623	31	5
